Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510304,IOT và trí tuệ nhân tạo,THPTQG,A00,22.5,"IOT và Trí tuệ nhân tạo ứng dụng, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510304,IOT và trí tuệ nhân tạo,THPTQG,A01,22.5,"IOT và Trí tuệ nhân tạo ứng dụng, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510304,IOT và trí tuệ nhân tạo,THPTQG,D90,22.5,"IOT và Trí tuệ nhân tạo ứng dụng, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510304,IOT và trí tuệ nhân tạo,THPTQG,C01,22.5,"IOT và Trí tuệ nhân tạo ứng dụng, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A00,26.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A01,26.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,D01,26.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,D90,26.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77202,Dược học,7720201,Dược học,THPTQG,A00,23.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77202,Dược học,7720201,Dược học,THPTQG,B00,23.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77202,Dược học,7720201,Dược học,THPTQG,D07,23.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77202,Dược học,7720201,Dược học,THPTQG,C08,23.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,B00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,D07,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,C02,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Du lịch,THPTQG,A01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Du lịch,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Du lịch,THPTQG,C00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Du lịch,THPTQG,D14,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540101,Công nghệ thực phẩm,THPTQG,A00,20.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540101,Công nghệ thực phẩm,THPTQG,B00,20.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540101,Công nghệ thực phẩm,THPTQG,D90,20.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540101,Công nghệ thực phẩm,THPTQG,D07,20.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,742.0,Khoa học sự sống,74202,Sinh học ứng dụng,7420201,Công nghệ sinh học,THPTQG,A00,22.5,"Bao gồm 3 chuyên ngành: Công nghệ sinh học y dược, Công nghệ sinh học nông nghiệp, Công nghệ sinh học thẩm mĩ. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,742.0,Khoa học sự sống,74202,Sinh học ứng dụng,7420201,Công nghệ sinh học,THPTQG,B00,22.5,"Bao gồm 3 chuyên ngành: Công nghệ sinh học y dược, Công nghệ sinh học nông nghiệp, Công nghệ sinh học thẩm mĩ. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,742.0,Khoa học sự sống,74202,Sinh học ứng dụng,7420201,Công nghệ sinh học,THPTQG,D90,22.5,"Bao gồm 3 chuyên ngành: Công nghệ sinh học y dược, Công nghệ sinh học nông nghiệp, Công nghệ sinh học thẩm mĩ. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,742.0,Khoa học sự sống,74202,Sinh học ứng dụng,7420201,Công nghệ sinh học,THPTQG,D07,22.5,"Bao gồm 3 chuyên ngành: Công nghệ sinh học y dược, Công nghệ sinh học nông nghiệp, Công nghệ sinh học thẩm mĩ. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540106,Đảm bảo chất lượng và an toàn thực phẩm,THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540106,Đảm bảo chất lượng và an toàn thực phẩm,THPTQG,B00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540106,Đảm bảo chất lượng và an toàn thực phẩm,THPTQG,D90,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75401,"Chế biến lương thực, thực phẩm và đồ uống",7540106,Đảm bảo chất lượng và an toàn thực phẩm,THPTQG,D07,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77204,Dinh dưỡng,7720497,Dinh dưỡng và khoa học thực phẩm,THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77204,Dinh dưỡng,7720497,Dinh dưỡng và khoa học thực phẩm,THPTQG,B00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77204,Dinh dưỡng,7720497,Dinh dưỡng và khoa học thực phẩm,THPTQG,D90,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,772.0,Sức khỏe,77204,Dinh dưỡng,7720497,Dinh dưỡng và khoa học thực phẩm,THPTQG,D07,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,721.0,Nghệ thuật,72104,Mỹ thuật ứng dụng,7210404,Thiết kế thời trang,THPTQG,A00,21.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,721.0,Nghệ thuật,72104,Mỹ thuật ứng dụng,7210404,Thiết kế thời trang,THPTQG,A01,21.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,721.0,Nghệ thuật,72104,Mỹ thuật ứng dụng,7210404,Thiết kế thời trang,THPTQG,D90,21.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,721.0,Nghệ thuật,72104,Mỹ thuật ứng dụng,7210404,Thiết kế thời trang,THPTQG,C01,21.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75402,"Sản xuất, chế biến sợi, vải, giày, da",7540204,"Công nghệ dệt, may",THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75402,"Sản xuất, chế biến sợi, vải, giày, da",7540204,"Công nghệ dệt, may",THPTQG,A01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75402,"Sản xuất, chế biến sợi, vải, giày, da",7540204,"Công nghệ dệt, may",THPTQG,D90,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,754.0,Sản xuất và chế biến,75402,"Sản xuất, chế biến sợi, vải, giày, da",7540204,"Công nghệ dệt, may",THPTQG,C01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,D90,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,C01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580205,kỹ thuật xây dựng công trình giao thông,THPTQG,A00,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580205,kỹ thuật xây dựng công trình giao thông,THPTQG,A01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580205,kỹ thuật xây dựng công trình giao thông,THPTQG,D90,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580205,kỹ thuật xây dựng công trình giao thông,THPTQG,C01,19.0,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,B00,19.0,"Nhóm ngành Quản lý tài nguyên và môi trường, Công nghệ kỹ thuật môi trường. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,D96,19.0,"Nhóm ngành Quản lý tài nguyên và môi trường, Công nghệ kỹ thuật môi trường. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,D90,19.0,"Nhóm ngành Quản lý tài nguyên và môi trường, Công nghệ kỹ thuật môi trường. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,C02,19.0,"Nhóm ngành Quản lý tài nguyên và môi trường, Công nghệ kỹ thuật môi trường. Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,A00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,A01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,D07,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,A01,19.0,"Nhóm ngành Quản lý đất đai và Kinh tế tài nguyên thiên nhiên ,Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,D01,19.0,"Nhóm ngành Quản lý đất đai và Kinh tế tài nguyên thiên nhiên ,Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,D96,19.0,"Nhóm ngành Quản lý đất đai và Kinh tế tài nguyên thiên nhiên ,Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,C01,19.0,"Nhóm ngành Quản lý đất đai và Kinh tế tài nguyên thiên nhiên ,Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D01,22.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D90,22.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D14,22.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D15,22.25,Điểm TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101C,Quản trị kinh doanh,THPTQG,A01,23.0,"Nhóm ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng. CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101C,Quản trị kinh doanh,THPTQG,D01,23.0,"Nhóm ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng. CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101C,Quản trị kinh doanh,THPTQG,D96,23.0,"Nhóm ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng. CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101C,Quản trị kinh doanh,THPTQG,C01,23.0,"Nhóm ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng. CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120,Kinh doanh quốc tế,THPTQG,A00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120,Kinh doanh quốc tế,THPTQG,A01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120,Kinh doanh quốc tế,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120,Kinh doanh quốc tế,THPTQG,D07,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,C00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D14,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D15,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D01,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,C00,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D14,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,NTT,NTTU,Đại Học Nguyễn Tất Thành,Dân lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310206,Quan hệ quốc tế,THPTQG,D15,15.0,Điểm thi TN THPT,2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340115C,Marketing,THPTQG,A01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340115C,Marketing,THPTQG,D01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340115C,Marketing,THPTQG,D96,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340115C,Marketing,THPTQG,C01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120C,Kinh doanh quốc tế,THPTQG,A01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120C,Kinh doanh quốc tế,THPTQG,D01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120C,Kinh doanh quốc tế,THPTQG,D96,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340120C,Kinh doanh quốc tế,THPTQG,C01,24.0,"CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C,Tài chính - Ngân hàng,THPTQG,A00,23.0,"Nhóm ngành: Tài chính ngân hàng; Tài chính doanh nghiệp. CT Chất lượng cao, Điểm TN THPT",2022
Miền Nam,Hồ Chí Minh,IUH,IUH,Đại Học Công Nghiệp TPHCM,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201C,Tài chính - Ngân hàng,THPTQG,A01,23.0,"Nhóm ngành: Tài chính ngân hàng; Tài chính doanh nghiệp. CT Chất lượng cao, Điểm TN THPT",2022
