Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,732.0,Báo chí và thông tin,73202,Thông tin - Thư viện,7320205,Quản lý thông tin,THPTQG,C00,25.7,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,732.0,Báo chí và thông tin,73202,Thông tin - Thư viện,7320205,Quản lý thông tin,THPTQG,D01,24.3,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,732.0,Báo chí và thông tin,73202,Thông tin - Thư viện,7320205,Quản lý thông tin,THPTQG,D14,24.3,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,732.0,Báo chí và thông tin,73203,Văn thư - Lưu trữ - Bảo tàng,7320303,Lưu trữ học,THPTQG,C00,23.75,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,734.0,Kinh doanh và quản lý,73404,Quản trị - Quản lý,7340406,Quản trị văn phòng,THPTQG,D01,24.3,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,734.0,Kinh doanh và quản lý,73404,Quản trị - Quản lý,7340406,Quản trị văn phòng,THPTQG,D14,24.3,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,734.0,Kinh doanh và quản lý,73404,Quản trị - Quản lý,7340406,Quản trị văn phòng,THPTQG,C00,25.8,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75801,Kiến trúc và quy hoạch,7580112,Đô thị học,THPTQG,C00,23.9,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,758.0,Kiến trúc và xây dựng,75801,Kiến trúc và quy hoạch,7580112,Đô thị học,THPTQG,A01,21.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành,THPTQG,C00,25.5,Tốt nghiệp THPT; CLC,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,C00,24.5,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310614,Hàn Quốc học,THPTQG,D01,25.12,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310614,Hàn Quốc học,THPTQG,D14,25.12,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D01,25.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D14,25.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,D15,25.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310630,Việt Nam học,THPTQG,C00,25.9,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học giáo dục,THPTQG,B00,25.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học giáo dục,THPTQG,B08,25.0,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học giáo dục,THPTQG,D14,25.55,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học giáo dục,THPTQG,D01,25.45,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,A01,23.5,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,D01,23.5,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,D14,23.5,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73105,Địa lý học,7310501,Địa lý học,THPTQG,D01,22.2,Tốt nghiệp THPT,2023
Miền Nam,Hồ Chí Minh,QSX,VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,Công lập,731.0,Khoa học xã hội và hành vi,73105,Địa lý học,7310501,Địa lý học,THPTQG,D15,22.5,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,C00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,C01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,C04,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,C04,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,C00,15.0,Luật kinh tế; Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D14,15.0,Luật kinh tế; Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D66,15.0,Luật kinh tế; Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D84,15.0,Luật kinh tế; Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D14,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D15,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D66,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,C04,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810202,Quản trị nhà hàng và dịch vụ ăn uống,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810202,Quản trị nhà hàng và dịch vụ ăn uống,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810202,Quản trị nhà hàng và dịch vụ ăn uống,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810202,Quản trị nhà hàng và dịch vụ ăn uống,THPTQG,C00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,C01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520130,Công nghệ kỹ thuật ô tô,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520130,Công nghệ kỹ thuật ô tô,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520130,Công nghệ kỹ thuật ô tô,THPTQG,A02,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520130,Công nghệ kỹ thuật ô tô,THPTQG,C01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,C00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,D14,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,D66,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,738.0,Pháp luật,73801,Luật,7380101,Luật,THPTQG,D84,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,C01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320104,Truyền thông đa phương tiện,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320104,Truyền thông đa phương tiện,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320104,Truyền thông đa phương tiện,THPTQG,C00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,732.0,Báo chí và thông tin,73201,Báo chí và truyền thông,7320104,Truyền thông đa phương tiện,THPTQG,D15,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,D01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,C04,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,772.0,Sức khỏe,77206,Kỹ thuật Y học,7720601,Kỹ thuật xét nghiệm y học,THPTQG,A00,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,772.0,Sức khỏe,77206,Kỹ thuật Y học,7720601,Kỹ thuật xét nghiệm y học,THPTQG,B00,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,772.0,Sức khỏe,77206,Kỹ thuật Y học,7720601,Kỹ thuật xét nghiệm y học,THPTQG,D07,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,772.0,Sức khỏe,77206,Kỹ thuật Y học,7720601,Kỹ thuật xét nghiệm y học,THPTQG,D08,19.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520103,Kỹ thuật cơ khí,THPTQG,A00,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520103,Kỹ thuật cơ khí,THPTQG,A01,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520103,Kỹ thuật cơ khí,THPTQG,A02,15.0,Tốt nghiệp THPT,2023
Miền Trung - Tây Nguyên,Bình Thuận,DPT,UPT,Đại Học Phan Thiết,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520103,Kỹ thuật cơ khí,THPTQG,C01,15.0,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,HGM,CCE,Trường Sĩ Quan Phòng Hóa,Công lập,786.0,"An ninh, Quốc phòng",78602,Quân sự,7860229,Chỉ huy kỹ thuật Hoá học,THPTQG,A00,20.95,Tốt nghiệp THPT; Thí sinh Nam miền Bắc,2023
Miền Bắc,Hà Nội,HGM,CCE,Trường Sĩ Quan Phòng Hóa,Công lập,786.0,"An ninh, Quốc phòng",78602,Quân sự,7860229,Chỉ huy kỹ thuật Hoá học,THPTQG,A01,20.95,Tốt nghiệp THPT; Thí sinh Nam miền Bắc,2023
Miền Bắc,Hà Nội,HGM,CCE,Trường Sĩ Quan Phòng Hóa,Công lập,786.0,"An ninh, Quốc phòng",78602,Quân sự,7860229,Chỉ huy kỹ thuật Hoá học,THPTQG,A00,22.55,"Tốt nghiệp THPT; Thí sinh Nam miền Nam; Thí sinh đạt mức 22,55 điểm:_x000D_
Tiêu chí phụ 1: Điểm Toán ≥ 6,80; Tiêu chí phụ 2: Điểm Lý ≥ 8,25.",2023
Miền Bắc,Hà Nội,HGM,CCE,Trường Sĩ Quan Phòng Hóa,Công lập,786.0,"An ninh, Quốc phòng",78602,Quân sự,7860229,Chỉ huy kỹ thuật Hoá học,THPTQG,A01,22.55,"Tốt nghiệp THPT; Thí sinh Nam miền Nam; Thí sinh đạt mức 22,55 điểm:_x000D_
Tiêu chí phụ 1: Điểm Toán ≥ 6,80; Tiêu chí phụ 2: Điểm Lý ≥ 8,25.",2023
Miền Bắc,Hà Nội,DDL,EPU,Đại Học Điện Lực,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,THPTQG,A00,23.0,Tốt nghiệp THPT,2023
Miền Bắc,Hà Nội,DDL,EPU,Đại Học Điện Lực,Công lập,751.0,Công nghệ kỹ thuật,75103,"Công nghệ kỹ thuật điện, điện tử và viễn thông",7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,THPTQG,A01,23.0,Tốt nghiệp THPT,2023
