Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài chính - Ngân hàng - Bảo hiểm,71402,Tài chính - Ngân hàng,7340201,Tài chính - Ngân hàng,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài chính - Ngân hàng - Bảo hiểm,71402,Tài chính - Ngân hàng,7340201,Tài chính - Ngân hàng,THPTQG,C04,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài chính - Ngân hàng - Bảo hiểm,71402,Tài chính - Ngân hàng,7340201,Tài chính - Ngân hàng,THPTQG,C14,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài chính - Ngân hàng - Bảo hiểm,71402,Tài chính - Ngân hàng,7340201,Tài chính - Ngân hàng,THPTQG,D01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kế toán - Kiểm toán,71402,Kế toán,7340301,Kế toán,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kế toán - Kiểm toán,71402,Kế toán,7340301,Kế toán,THPTQG,C04,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kế toán - Kiểm toán,71402,Kế toán,7340301,Kế toán,THPTQG,C14,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kế toán - Kiểm toán,71402,Kế toán,7340301,Kế toán,THPTQG,D01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công an - Quân đội,71402,Luật,7380101,Luật,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công an - Quân đội,71402,Luật,7380101,Luật,THPTQG,C00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công an - Quân đội,71402,Luật,7380101,Luật,THPTQG,C14,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công an - Quân đội,71402,Luật,7380101,Luật,THPTQG,D01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài nguyên - Môi trường,71402,Khoa học môi trường,7440301,Khoa học môi trường,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài nguyên - Môi trường,71402,Khoa học môi trường,7440301,Khoa học môi trường,THPTQG,B00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài nguyên - Môi trường,71402,Khoa học môi trường,7440301,Khoa học môi trường,THPTQG,B03,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Tài nguyên - Môi trường,71402,Khoa học môi trường,7440301,Khoa học môi trường,THPTQG,D07,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công nghệ thông tin - Tin học,71402,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công nghệ thông tin - Tin học,71402,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công nghệ thông tin - Tin học,71402,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A02,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Công nghệ thông tin - Tin học,71402,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A09,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Xây dựng - Kiến trúc - Giao thông,71402,Kỹ thuật xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Xây dựng - Kiến trúc - Giao thông,71402,Kỹ thuật xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Xây dựng - Kiến trúc - Giao thông,71402,Kỹ thuật xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A02,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Xây dựng - Kiến trúc - Giao thông,71402,Kỹ thuật xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A09,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Thủy sản - Lâm Nghiệp - Nông nghiệp,71402,Khoa học cây trồng,7620110,Khoa học cây trồng,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Thủy sản - Lâm Nghiệp - Nông nghiệp,71402,Khoa học cây trồng,7620110,Khoa học cây trồng,THPTQG,B00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Thủy sản - Lâm Nghiệp - Nông nghiệp,71402,Khoa học cây trồng,7620110,Khoa học cây trồng,THPTQG,B03,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Thủy sản - Lâm Nghiệp - Nông nghiệp,71402,Khoa học cây trồng,7620110,Khoa học cây trồng,THPTQG,D07,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kinh tế - Quản trị kinh doanh - Thương Mại,71402,Kinh tế,7620115,Kinh tế nông nghiệp,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kinh tế - Quản trị kinh doanh - Thương Mại,71402,Kinh tế,7620115,Kinh tế nông nghiệp,THPTQG,C14,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Kinh tế - Quản trị kinh doanh - Thương Mại,71402,Kinh tế,7620115,Kinh tế nông nghiệp,THPTQG,D01,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Khác,71402,Đang cập nhật,7640101,Thú y,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Khác,71402,Đang cập nhật,7640101,Thú y,THPTQG,A09,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Khác,71402,Đang cập nhật,7640101,Thú y,THPTQG,B00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Khác,71402,Đang cập nhật,7640101,Thú y,THPTQG,D07,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Du lịch-Khách sạn,71402,Quản trị dịch vụ du lịch và lữ hành,7810103,QTDV Du lịch và Lữ hành,THPTQG,A00,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Du lịch-Khách sạn,71402,Quản trị dịch vụ du lịch và lữ hành,7810103,QTDV Du lịch và Lữ hành,THPTQG,C14,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Du lịch-Khách sạn,71402,Quản trị dịch vụ du lịch và lữ hành,7810103,QTDV Du lịch và Lữ hành,THPTQG,C04,15.0,,2024
Miền Trung - Tây Nguyên,Hà Tĩnh,HHT,HTU,Đại Học Hà Tĩnh,Công lập,714.0,Du lịch-Khách sạn,71402,Quản trị dịch vụ du lịch và lữ hành,7810103,QTDV Du lịch và Lữ hành,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Ngôn ngữ Anh,7220201,Ngôn ngữ Anh,THPTQG,A01,24.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Ngôn ngữ Anh,7220201,Ngôn ngữ Anh,THPTQG,D01,24.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Ngôn ngữ Anh,7220201,Ngôn ngữ Anh,THPTQG,D07,24.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Ngôn ngữ Anh,7220201,Ngôn ngữ Anh,THPTQG,D15,24.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Quản trị kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A00,25.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Quản trị kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A01,25.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Quản trị kinh doanh,7340101,Quản trị kinh doanh,THPTQG,C00,25.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Quản trị kinh doanh,7340101,Quản trị kinh doanh,THPTQG,D01,25.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Báo chí - Marketing - Quảng cáo - PR,78501,Marketing,7340115,Marketing,THPTQG,A00,26.5,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Báo chí - Marketing - Quảng cáo - PR,78501,Marketing,7340115,Marketing,THPTQG,A01,26.5,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Báo chí - Marketing - Quảng cáo - PR,78501,Marketing,7340115,Marketing,THPTQG,C00,26.5,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Báo chí - Marketing - Quảng cáo - PR,78501,Marketing,7340115,Marketing,THPTQG,D01,26.5,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài chính - Ngân hàng - Bảo hiểm,78501,Bất động sản,7340116,Bất động sản,THPTQG,A00,24.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài chính - Ngân hàng - Bảo hiểm,78501,Bất động sản,7340116,Bất động sản,THPTQG,A01,24.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài chính - Ngân hàng - Bảo hiểm,78501,Bất động sản,7340116,Bất động sản,THPTQG,C00,24.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài chính - Ngân hàng - Bảo hiểm,78501,Bất động sản,7340116,Bất động sản,THPTQG,D01,24.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301,Kế toán,THPTQG,A00,24.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301,Kế toán,THPTQG,A01,24.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301,Kế toán,THPTQG,A07,24.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301,Kế toán,THPTQG,D01,24.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301PH,Kế toán,THPTQG,A00,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301PH,Kế toán,THPTQG,A01,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301PH,Kế toán,THPTQG,A07,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kế toán - Kiểm toán,78501,Kế toán,7340301PH,Kế toán,THPTQG,D01,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Luật,7380101,Luật,THPTQG,A00,25.45,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Luật,7380101,Luật,THPTQG,A01,25.45,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Luật,7380101,Luật,THPTQG,C00,25.45,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công an - Quân đội,78501,Luật,7380101,Luật,THPTQG,D01,25.45,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ sinh - Hóa,78501,Sinh học ứng dụng,7420203,Sinh học ứng dụng,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ sinh - Hóa,78501,Sinh học ứng dụng,7420203,Sinh học ứng dụng,THPTQG,B00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ sinh - Hóa,78501,Sinh học ứng dụng,7420203,Sinh học ứng dụng,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ sinh - Hóa,78501,Sinh học ứng dụng,7420203,Sinh học ứng dụng,THPTQG,D08,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Khí tượng và Khí hậu học,7440222,Khí tượng và Khí hậu học,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Khí tượng và Khí hậu học,7440222,Khí tượng và Khí hậu học,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Khí tượng và Khí hậu học,7440222,Khí tượng và Khí hậu học,THPTQG,B00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Khí tượng và Khí hậu học,7440222,Khí tượng và Khí hậu học,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Thủy văn học,7440224,Thủy văn học,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Thủy văn học,7440224,Thủy văn học,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Thủy văn học,7440224,Thủy văn học,THPTQG,B00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Thủy văn học,7440224,Thủy văn học,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Biến đổi khí hậu và Phát triển bền vững,7440298,Biến đổi khí hậu và Phát triển bền vững,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Biến đổi khí hậu và Phát triển bền vững,7440298,Biến đổi khí hậu và Phát triển bền vững,THPTQG,C00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Biến đổi khí hậu và Phát triển bền vững,7440298,Biến đổi khí hậu và Phát triển bền vững,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Hàng hải - Thủy lợi - Thời tiết,78501,Biến đổi khí hậu và Phát triển bền vững,7440298,Biến đổi khí hậu và Phát triển bền vững,THPTQG,D15,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A00,22.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A01,22.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,B00,22.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,D01,22.75,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201PH,Công nghệ thông tin,THPTQG,A00,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201PH,Công nghệ thông tin,THPTQG,A01,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201PH,Công nghệ thông tin,THPTQG,B00,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Công nghệ thông tin,7480201PH,Công nghệ thông tin,THPTQG,D01,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài nguyên - Môi trường,78501,Công nghệ kĩ thuật môi trường,7510406,Công nghệ kỹ thuật môi trường,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài nguyên - Môi trường,78501,Công nghệ kĩ thuật môi trường,7510406,Công nghệ kỹ thuật môi trường,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài nguyên - Môi trường,78501,Công nghệ kĩ thuật môi trường,7510406,Công nghệ kỹ thuật môi trường,THPTQG,B00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Tài nguyên - Môi trường,78501,Công nghệ kĩ thuật môi trường,7510406,Công nghệ kỹ thuật môi trường,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Logistics và chuỗi cung ứng,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A00,26.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Logistics và chuỗi cung ứng,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A01,26.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Logistics và chuỗi cung ứng,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,C00,26.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Kinh tế - Quản trị kinh doanh - Thương Mại,78501,Logistics và chuỗi cung ứng,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,D01,26.25,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Mỏ - Địa chất,78501,Kỹ thuật địa chất,7520501,Kỹ thuật địa chất,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Mỏ - Địa chất,78501,Kỹ thuật địa chất,7520501,Kỹ thuật địa chất,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Mỏ - Địa chất,78501,Kỹ thuật địa chất,7520501,Kỹ thuật địa chất,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Mỏ - Địa chất,78501,Kỹ thuật địa chất,7520501,Kỹ thuật địa chất,THPTQG,D15,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503,Kỹ thuật Trắc địa - Bản đồ,THPTQG,A00,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503,Kỹ thuật Trắc địa - Bản đồ,THPTQG,A01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503,Kỹ thuật Trắc địa - Bản đồ,THPTQG,D01,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503,Kỹ thuật Trắc địa - Bản đồ,THPTQG,D15,15.0,,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503PH,Kỹ thuật Trắc địa -Bản đồ,THPTQG,A00,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503PH,Kỹ thuật Trắc địa -Bản đồ,THPTQG,A01,15.0,Phân hiệu tại Thanh Hóa,2024
Miền Bắc,Hà Nội,DMT,HUNRE,Đại học Tài Nguyên và Môi Trường Hà Nội,Công lập,785.0,Công nghệ thông tin - Tin học,78501,Kỹ thuật điện tử - viễn thông,7520503PH,Kỹ thuật Trắc địa -Bản đồ,THPTQG,D01,15.0,Phân hiệu tại Thanh Hóa,2024
