Khu vực,Tỉnh/ Thành phố,Mã trường xét tuyển,Mã Trường,Tên Trường,Loại đơn vị,Mã nhóm ngành,Nhóm ngành,Mã phân ngành,Phân ngành,Mã xét tuyển,Tên Ngành,Loại điểm,Tổ hợp,Điểm chuẩn,Ghi chú,Năm
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,A00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,B00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,A01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480102,Mạng máy tính và Truyền thông dữ liệu,THPTQG,D01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520114,Kỹ thuật cơ điện tử,THPTQG,A00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520114,Kỹ thuật cơ điện tử,THPTQG,B00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520114,Kỹ thuật cơ điện tử,THPTQG,A01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75201,Kỹ thuật cơ khí và cơ kỹ thuật,7520114,Kỹ thuật cơ điện tử,THPTQG,D01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,B00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,D01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,B00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,D01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,A00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,B00,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,A01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,D01,15.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,772.0,Sức khỏe,77203,Điều dưỡng - hộ sinh,7720301,Điều dưỡng,THPTQG,A00,19.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,772.0,Sức khỏe,77203,Điều dưỡng - hộ sinh,7720301,Điều dưỡng,THPTQG,B00,19.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,772.0,Sức khỏe,77203,Điều dưỡng - hộ sinh,7720301,Điều dưỡng,THPTQG,A01,19.0,,2021
Miền Nam,Bình Dương,EIU,EIU,Đại Học Quốc Tế Miền Đông,Dân lập,772.0,Sức khỏe,77203,Điều dưỡng - hộ sinh,7720301,Điều dưỡng,THPTQG,D01,19.0,,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,A00,18.0,Ngành Luật kinh tế Quốc tế,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,A01,18.0,Ngành Luật kinh tế Quốc tế,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D01,18.0,Ngành Luật kinh tế Quốc tế,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,738.0,Pháp luật,73801,Luật,7380107,Luật,THPTQG,D96,18.0,Ngành Luật kinh tế Quốc tế,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,D01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,C00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D15,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D78,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,722.0,Nhân văn,72202,"Ngôn ngữ, văn học và văn hóa nước ngoài",7220201,Ngôn ngữ Anh,THPTQG,D72,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,A00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,A01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,D01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,734.0,Kinh doanh và quản lý,73403,Kế toán - Kiểm toán,7340301,Kế toán,THPTQG,D90,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,D01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,C00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,A01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,D01,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,751.0,Công nghệ kỹ thuật,75106,Quản lý công nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,THPTQG,C00,17.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG,A00,18.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG,A01,18.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG,D01,18.0,.,2021
Miền Nam,Hồ Chí Minh,TTQ,SIU,Đại Học Quốc Tế Sài Gòn,Dân lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480101,Khoa học máy tính,THPTQG,D90,18.0,.,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78101,Du lịch,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,B00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850101,Quản lý tài nguyên và môi trường,THPTQG,C04,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520207,Kỹ thuật điện tử - viễn thông,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520207,Kỹ thuật điện tử - viễn thông,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520207,Kỹ thuật điện tử - viễn thông,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520207,Kỹ thuật điện tử - viễn thông,THPTQG,D07,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,B00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,751.0,Công nghệ kỹ thuật,75104,"Công nghệ hóa học, vật liệu, luyện kim và môi trường",7510401,Công nghệ kỹ thuật hoá học,THPTQG,D07,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học,THPTQG,C00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73104,Tâm lý học,7310403,Tâm lý học,THPTQG,C19,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,781.0,"Du lịch, khách sạn, thể thao và dịch vụ cá nhân",78102,"Khách sạn, nhà hàng",7810201,Quản trị khách sạn,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,748.0,Máy tính và công nghệ thông tin,74801,Máy tính,7480103,Kỹ thuật phần mềm,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,758.0,Kiến trúc và xây dựng,75802,Xây dựng,7580201,Kỹ thuật xây dựng,THPTQG,D07,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,748.0,Máy tính và công nghệ thông tin,74802,Công nghệ thông tin,7480201,Công nghệ thông tin,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73402,Tài chính - Ngân hàng - Bảo hiểm,7340201,Tài chính - Ngân hàng,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,734.0,Kinh doanh và quản lý,73401,Kinh doanh,7340101,Quản trị kinh doanh,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310205,Quản lý nhà nước,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310205,Quản lý nhà nước,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310205,Quản lý nhà nước,THPTQG,C00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73102,Khoa học chính trị,7310205,Quản lý nhà nước,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,B00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,785.0,Môi trường và bảo vệ môi trường,78501,Quản lý tài nguyên và môi trường,7850103,Quản lý đất đai,THPTQG,C04,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,A01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,714.0,Khoa học giáo dục và đào tạo giáo viên,71401,Khoa học giáo dục,7140114,Quản lý giáo dục,THPTQG,C00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310608,Đông phương học,THPTQG,C00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310608,Đông phương học,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310608,Đông phương học,THPTQG,D15,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,731.0,Khoa học xã hội và hành vi,73106,Khu vực học,7310608,Đông phương học,THPTQG,C19,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,776.0,Dịch vụ xã hội,77601,Công tác xã hội,7760101,Công tác xã hội,THPTQG,D01,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,776.0,Dịch vụ xã hội,77601,Công tác xã hội,7760101,Công tác xã hội,THPTQG,C00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,776.0,Dịch vụ xã hội,77601,Công tác xã hội,7760101,Công tác xã hội,THPTQG,D14,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,A00,15.0,Điểm thi TN THPT,2021
Miền Trung - Tây Nguyên,Bình Định,DQN,QNU,Đại Học Quy Nhơn,Công lập,752.0,Kỹ thuật,75202,"Kỹ thuật điện, điện tử và viễn thông",7520201,Kỹ thuật điện,THPTQG,A01,15.0,Điểm thi TN THPT,2021
