SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2002326,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.0,,,6.25,4.5,4.0,9.4,,2021
2002327,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,3.25,8.0,,,,8.4,9.5,2021
2002328,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,5.25,7.25,,,,9.8,8.75,2021
2002329,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,,,6.25,6.0,6.5,8.4,,2021
2002330,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,3.5,,,6.5,6.5,7.5,9.8,,2021
2002331,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.25,,,6.25,5.5,4.5,4.6,,2021
2002332,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,7.25,7.25,,,,9.0,9.0,2021
2002333,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,6.75,7.75,,,,6.4,9.75,2021
2002334,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,7.25,8.0,,,,9.6,9.25,2021
2002335,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.0,,,6.5,4.75,4.5,8.8,,2021
2002336,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.5,5.25,6.75,,,,7.6,9.5,2021
2002337,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,7.25,8.5,,,,9.8,9.25,2021
2002338,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,7.5,4.25,3.5,8.0,,2021
2002339,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,5.25,7.75,4.5,6.6,,2021
2002340,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,7.75,8.25,5.75,7.4,,2021
2002341,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,5.75,7.25,,,,8.8,9.75,2021
2002342,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,4.5,7.0,6.75,9.0,,2021
2002343,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,5.75,4.0,6.0,7.8,,2021
2002344,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,5.5,5.25,5.25,6.4,,2021
2002345,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.5,5.25,5.25,,,,3.6,7.75,2021
2002346,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.25,7.5,9.0,,,,8.8,8.75,2021
2002347,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.75,4.5,9.0,,,,7.8,8.5,2021
2002348,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,7.5,8.0,,,,9.2,9.5,2021
2002349,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,7.25,5.5,5.75,8.6,,2021
2002350,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.0,5.75,7.25,,,,9.2,8.5,2021
2002351,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.5,,,5.75,6.0,5.0,7.6,,2021
2002352,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,6.75,8.0,,,,9.2,9.75,2021
2002353,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,6.5,6.0,6.0,,,2021
2002354,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,5.5,7.75,7.75,8.6,,2021
2002355,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,5.0,8.25,,,,5.2,10.0,2021
2002356,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,7.5,7.5,5.0,8.4,,2021
2002357,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,6.5,6.0,5.0,5.4,,2021
2002358,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,6.5,7.75,,,,9.2,8.75,2021
2002359,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,4.5,7.75,7.0,9.2,,2021
2002360,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,9.0,8.25,,,,8.6,9.5,2021
2002361,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.0,5.0,6.5,,,,8.2,8.25,2021
2002362,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,5.75,6.75,7.5,8.0,,2021
2002363,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,5.75,8.5,,,,4.8,9.0,2021
2002364,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,5.75,8.0,5.5,9.2,,2021
2002365,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.75,7.75,6.25,8.2,,2021
2002366,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,7.5,5.0,4.5,8.0,,2021
2002367,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,7.5,8.25,5.75,8.4,,2021
2002368,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,,,8.0,8.25,7.25,7.6,,2021
2002369,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,3.0,6.25,,,,8.0,7.0,2021
2002370,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,5.25,7.0,4.75,5.6,,2021
2002371,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,7.25,7.75,8.25,,,,9.6,9.0,2021
2002372,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.5,5.0,7.5,,,,4.6,7.5,2021
2002373,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,6.25,5.75,6.75,,,,7.6,8.75,2021
2002374,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,5.25,8.0,,,,8.4,8.0,2021
2002375,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,,,7.75,7.5,6.75,8.6,,2021
2002376,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.25,,,7.25,8.25,5.0,5.8,,2021
2002377,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,,,5.75,5.5,4.0,9.6,,2021
2002378,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.5,,,5.5,7.0,8.0,7.2,,2021
2002379,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,7.0,6.75,5.5,8.2,,2021
2002380,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,,,6.25,8.25,5.75,,,2021
2002381,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,,,5.0,5.5,6.0,5.0,,2021
2002382,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.75,3.75,7.5,,,,8.8,9.25,2021
2002385,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,6.0,7.75,,,,9.4,8.75,2021
2002386,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.75,,,5.25,8.25,7.25,8.8,,2021
2002387,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.0,7.5,7.75,,,,8.4,8.0,2021
2002388,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.5,5.25,7.5,,,,8.4,9.0,2021
2002389,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,7.25,7.75,7.0,8.0,,2021
2002390,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,6.0,6.25,6.25,8.0,,2021
2002391,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,5.0,7.0,6.0,6.0,,2021
2002393,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,5.5,,,6.75,7.25,4.75,10.0,,2021
2002394,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,4.5,3.5,7.5,,,,8.6,7.25,2021
2002395,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.75,,,5.75,6.75,5.75,9.2,,2021
2002396,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,7.0,8.0,7.25,8.8,,2021
2002397,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,4.5,6.75,5.5,8.8,,2021
2002398,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.75,3.75,6.5,,,,7.6,9.75,2021
2002399,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,4.5,5.5,,,,9.4,8.25,2021
2002400,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,4.75,6.0,,,,8.4,8.25,2021
2002401,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,8.0,5.5,6.75,6.2,,2021
2002403,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,,,6.0,7.25,5.25,9.4,,2021
2002404,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,9.5,8.25,,,,9.0,9.5,2021
2002405,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,5.0,5.25,4.25,4.6,,2021
2002407,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,7.25,7.25,7.0,7.8,,2021
2002408,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,6.5,8.75,8.25,9.2,,2021
2002409,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.67,3.25,7.0,,,,8.0,8.25,2021
2002410,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,3.75,,,3.5,5.0,3.5,8.0,,2021
2002411,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.67,,,6.25,7.0,6.75,8.4,,2021
2002412,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.25,8.5,8.25,,,,8.8,9.0,2021
2002413,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,7.0,6.75,6.75,8.8,,2021
2002414,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.0,6.0,7.75,,,,7.6,7.75,2021
2002415,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,6.5,7.0,,,,,9.25,2021
2002416,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,7.75,8.0,4.5,8.6,,2021
2002417,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,5.75,6.75,6.5,9.2,,2021
2002418,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,7.25,5.75,6.0,8.8,,2021
2002419,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,6.0,8.0,4.0,8.2,,2021
2002420,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,,,6.25,3.5,3.5,8.4,,2021
2002421,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,9.0,7.25,6.0,7.8,,2021
2002422,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,6.25,7.5,,,,9.6,9.5,2021
2002423,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,6.0,8.0,,,,6.4,7.0,2021
2002424,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,5.5,8.25,,,,9.4,9.5,2021
2002425,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,4.0,8.25,7.75,7.4,,2021
2002426,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.08,,,6.0,8.0,6.75,8.2,,2021
2002427,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,7.5,7.0,4.5,9.6,,2021
2002428,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,6.25,7.0,,,,8.0,8.0,2021
2002429,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,8.75,8.0,,,,9.2,9.75,2021
2002430,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,6.75,8.0,8.5,,,,9.6,8.75,2021
2002431,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.5,,,7.75,6.75,7.25,9.2,,2021
2002432,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,5.25,4.5,5.0,9.8,,2021
2002433,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,7.5,6.75,2.25,8.6,,2021
2002434,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,4.75,5.5,,,,9.2,8.25,2021
2002435,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,6.0,7.25,,,,9.4,7.75,2021
2002436,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,6.75,7.0,,,,4.6,8.25,2021
2002437,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.25,,,6.0,7.0,4.5,8.2,,2021
2002438,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.25,,,6.75,8.5,5.25,6.8,,2021
2002439,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,4.75,8.0,,,,7.8,9.5,2021
2002440,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,7.0,8.0,,,,9.4,9.0,2021
2002441,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.0,7.75,7.25,,,,,9.5,2021
2002442,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.75,,,8.5,6.5,6.75,10.0,,2021
2002444,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,,,7.25,7.0,5.25,7.4,,2021
2002445,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.0,5.75,8.0,,,,,8.0,2021
2002446,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,6.75,5.75,5.25,9.2,,2021
2002447,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,8.75,9.25,,,,9.8,8.75,2021
2002448,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.8,8.25,8.5,8.25,,,,9.8,9.75,2021
2002449,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.75,,,7.25,5.75,3.5,9.6,,2021
2002450,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,4.25,4.75,5.5,8.4,,2021
2002451,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,6.5,9.0,,,,6.4,9.0,2021
2002452,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,7.5,7.75,5.0,7.6,,2021
2002453,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,3.75,7.75,,,,9.4,8.5,2021
2002454,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.75,,,7.0,7.75,4.5,9.0,,2021
2002455,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,7.75,8.0,,,,9.2,9.5,2021
2002456,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.25,,,6.25,8.0,5.5,9.0,,2021
2002457,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,,,6.75,6.75,5.75,8.4,,2021
2002458,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,4.5,,,4.5,3.75,2.25,7.0,,2021
2002459,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,4.75,,,5.75,4.5,4.25,6.6,,2021
2002460,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,6.75,7.0,6.5,7.6,,2021
2002461,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,,,5.0,6.0,4.25,7.8,,2021
2002462,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,,,6.0,6.5,4.25,8.8,,2021
2002463,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.0,,,5.5,3.75,3.5,9.8,,2021
2002464,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,7.5,3.0,4.25,8.4,,2021
2002465,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,6.0,6.25,5.25,9.2,,2021
2002466,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.25,,,7.25,7.25,6.25,6.4,,2021
2002467,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,5.5,7.75,4.0,7.2,,2021
2002468,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,7.5,5.75,7.0,,,,8.6,8.75,2021
2002469,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.25,6.75,5.0,9.6,,2021
2002470,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.25,7.0,9.0,,,,8.6,9.0,2021
2002471,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,6.25,8.0,7.25,9.6,,2021
2002472,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.5,,,6.5,5.0,5.0,9.0,,2021
2002473,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,9.0,9.0,,,,8.0,9.75,2021
2002474,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,5.75,6.5,5.75,7.4,,2021
2002475,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.0,,,8.75,6.25,5.25,9.8,,2021
2002476,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,6.75,8.25,,,,7.8,8.0,2021
2002477,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,,,6.25,7.75,4.0,9.0,,2021
2002478,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,6.0,6.25,5.0,6.2,,2021
2002479,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,7.25,7.5,,,,7.8,9.25,2021
2002480,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,6.0,7.5,5.0,8.2,,2021
2002481,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,8.5,5.75,7.25,,,,8.8,8.0,2021
2002482,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,4.75,6.25,,,,8.2,7.0,2021
2002483,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,4.25,7.0,6.5,7.0,,2021
2002484,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,6.5,7.5,,,,8.6,9.25,2021
2002485,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,7.25,4.25,6.0,7.8,,2021
2002486,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,6.0,8.25,5.25,9.0,,2021
2002487,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,5.25,6.25,,,,8.6,8.75,2021
2002488,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,4.5,,,5.0,7.75,4.0,7.0,,2021
2002489,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,4.5,4.25,6.75,,,,4.2,8.25,2021
2002490,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,4.5,6.25,,,,8.4,9.75,2021
2002491,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,7.5,7.0,5.5,8.4,,2021
2002492,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.5,7.75,6.0,9.8,,2021
2002493,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,3.75,,,4.25,5.0,5.25,9.2,,2021
2002494,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,7.25,8.25,5.0,8.4,,2021
2002495,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.8,5.75,6.0,8.0,,,,7.2,7.0,2021
2002496,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.25,,,7.25,4.75,5.0,9.2,,2021
2002497,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,4.75,7.25,4.5,7.8,,2021
2002498,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,8.25,7.25,,,,8.8,9.5,2021
2002499,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,7.0,8.0,7.25,8.6,,2021
2002500,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,5.75,6.75,,,,8.2,8.25,2021
2002501,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.25,3.25,7.0,,,,8.6,7.25,2021
2002503,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.75,4.25,7.25,,,,9.2,9.5,2021
2002505,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.5,7.25,6.75,8.2,,2021
2002506,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,8.25,8.0,6.0,9.0,,2021
2002507,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,7.25,6.5,,,,9.4,9.5,2021
2002508,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,8.0,7.25,7.75,,,,8.4,9.5,2021
2002509,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.5,9.25,8.5,,,,8.8,8.25,2021
2002510,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,8.5,7.5,7.5,,,,9.2,10.0,2021
2002512,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,,,7.75,4.75,5.5,9.2,,2021
2002513,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,5.75,4.5,3.75,7.2,,2021
2002514,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,7.25,8.25,8.0,8.0,,2021
2002515,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,9.0,9.25,,,,8.8,9.75,2021
2002516,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.25,,,6.5,7.5,4.5,4.6,,2021
2002517,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,7.75,3.5,4.0,8.8,,2021
2002518,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,,,6.0,6.0,4.25,6.8,,2021
2002519,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,6.25,6.5,,,,6.8,7.75,2021
2002520,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.0,,,7.25,6.5,5.5,8.8,,2021
2002521,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,6.5,8.25,,,,4.2,9.0,2021
2002522,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.0,,,5.25,6.25,4.0,2.4,,2021
2002523,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.75,5.25,7.75,,,,9.0,8.25,2021
2002524,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.5,,,7.75,8.5,5.5,,,2021
2002525,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.75,,,7.0,5.5,5.5,9.4,,2021
2002526,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,7.25,7.75,,,,9.2,9.5,2021
2002527,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,6.58,3.0,7.0,,,,5.8,7.5,2021
2002528,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,5.25,4.75,8.0,,,,9.2,8.25,2021
2002529,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.25,7.0,5.75,5.0,,2021
2002530,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,,,4.0,5.25,4.75,,,2021
2002531,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,,,7.25,6.75,4.0,8.6,,2021
2002532,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,4.25,5.0,5.0,8.8,,2021
2002533,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,5.75,6.0,6.75,8.2,,2021
2002534,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,8.5,5.75,5.5,8.8,,2021
2002535,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,,,6.5,7.25,4.75,5.4,,2021
2002536,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.0,,,7.0,6.75,5.0,9.8,,2021
2002537,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,4.5,8.25,,,,8.8,8.75,2021
2002538,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,4.5,6.0,4.0,3.8,,2021
2002539,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.75,7.75,8.0,,,,7.2,9.25,2021
2002540,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.75,,,7.25,7.5,4.5,8.0,,2021
2002541,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.0,,,8.0,7.5,8.25,9.0,,2021
2002542,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.25,4.5,7.0,,,,7.2,8.5,2021
2002543,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,8.25,5.25,7.25,,,,8.6,9.0,2021
2002544,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,,,6.75,6.5,7.25,9.4,,2021
2002545,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,5.0,4.75,7.5,,,2021
2002546,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,,,6.75,7.75,4.75,7.8,,2021
2002547,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,7.25,7.0,6.25,8.8,,2021
2002548,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,8.25,,,5.75,7.5,6.75,8.0,,2021
2002549,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.25,6.5,6.5,,,,5.8,7.25,2021
2002550,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,6.5,,,7.5,8.25,7.75,7.2,,2021
2002551,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,4.25,3.75,5.25,9.0,,2021
2002552,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,7.75,8.5,,,,8.2,9.5,2021
2002553,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.5,,,7.75,7.25,6.0,8.2,,2021
2002554,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.0,,,6.5,6.0,5.0,7.2,,2021
2002555,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,8.0,,,7.0,7.75,5.0,6.2,,2021
2002556,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.25,,,7.75,3.75,4.25,8.6,,2021
2002557,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,,,5.75,5.75,3.5,8.4,,2021
2002558,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,6.5,5.75,5.25,5.8,,2021
2002559,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,4.75,6.25,6.5,5.2,,2021
2002561,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.75,,,7.5,7.5,6.75,8.8,,2021
2002562,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.25,,,5.25,7.5,7.25,7.4,,2021
2002563,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,5.0,,,8.0,8.0,5.75,6.2,,2021
